date,country,countryCode,provinceCode,city,cityCode,confirmed,suspected,cured,dead,province
2020-04-11,中国,CN,520000.0,,,147,0,144,2,贵州
2020-04-11,中国,CN,530000.0,,,184,0,174,2,云南
2020-04-11,中国,CN,540000.0,,,1,0,1,0,西藏
2020-04-11,中国,CN,610000.0,,,256,0,248,3,陕西
2020-04-11,中国,CN,620000.0,,,139,0,135,2,甘肃
2020-04-11,中国,CN,630000.0,,,18,0,18,0,青海
2020-04-11,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-04-11,中国,CN,650000.0,,,76,0,73,3,新疆
2020-04-11,中国,CN,710000.0,,,385,0,99,6,台湾
2020-04-11,中国,CN,810000.0,,,1000,0,336,4,香港
2020-04-11,中国,CN,820000.0,,,45,0,10,0,澳门
2020-04-12,中国,CN,110000.0,,,589,0,484,8,北京
2020-04-12,中国,CN,120000.0,,,184,0,161,3,天津
2020-04-12,中国,CN,130000.0,,,327,0,313,6,河北
2020-04-12,中国,CN,140000.0,,,173,0,135,0,山西
2020-04-12,中国,CN,150000.0,,,190,0,83,1,内蒙
2020-04-12,中国,CN,210000.0,,,145,0,136,2,辽宁
2020-04-12,中国,CN,220000.0,,,100,0,96,1,吉林
2020-04-12,中国,CN,230000.0,,,740,0,470,13,黑龙江
2020-04-12,中国,CN,310000.0,,,618,0,446,7,上海
2020-04-12,中国,CN,320000.0,,,653,0,638,0,江苏
2020-04-12,中国,CN,330000.0,,,1267,0,1239,1,浙江
2020-04-12,中国,CN,340000.0,,,991,0,984,6,安徽
2020-04-12,中国,CN,350000.0,,,352,0,325,1,福建
2020-04-12,中国,CN,360000.0,,,937,0,936,1,江西
2020-04-12,中国,CN,370000.0,,,784,0,758,7,山东
2020-04-12,中国,CN,410000.0,,,1276,0,1253,22,河南
2020-04-12,中国,CN,420000.0,,,67803,0,63470,3221,湖北
2020-04-12,中国,CN,430000.0,,,1019,0,1014,4,湖南
2020-04-12,中国,CN,440000.0,,,1555,0,1454,8,广东
2020-04-12,中国,CN,450000.0,,,254,0,252,2,广西
2020-04-12,中国,CN,460000.0,,,168,0,162,6,海南
2020-04-12,中国,CN,500000.0,,,579,0,570,6,重庆
2020-04-12,中国,CN,510000.0,,,560,0,548,3,四川
2020-04-12,中国,CN,520000.0,,,147,0,144,2,贵州
2020-04-12,中国,CN,530000.0,,,184,0,174,2,云南
2020-04-12,中国,CN,540000.0,,,1,0,1,0,西藏
2020-04-12,中国,CN,610000.0,,,256,0,248,3,陕西
2020-04-12,中国,CN,620000.0,,,139,0,135,2,甘肃
2020-04-12,中国,CN,630000.0,,,18,0,18,0,青海
2020-04-12,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-04-12,中国,CN,650000.0,,,76,0,73,3,新疆
2020-04-12,中国,CN,710000.0,,,388,0,109,6,台湾
2020-04-12,中国,CN,810000.0,,,1004,0,360,4,香港
2020-04-12,中国,CN,820000.0,,,45,0,13,0,澳门
2020-04-13,中国,CN,110000.0,,,589,0,491,8,北京
2020-04-13,中国,CN,120000.0,,,184,0,164,3,天津
2020-04-13,中国,CN,130000.0,,,327,0,314,6,河北
2020-04-13,中国,CN,140000.0,,,173,0,135,0,山西
2020-04-13,中国,CN,150000.0,,,190,0,91,1,内蒙
2020-04-13,中国,CN,210000.0,,,145,0,138,2,辽宁
2020-04-13,中国,CN,220000.0,,,100,0,96,1,吉林
2020-04-13,中国,CN,230000.0,,,819,0,470,13,黑龙江
2020-04-13,中国,CN,310000.0,,,618,0,458,7,上海
2020-04-13,中国,CN,320000.0,,,653,0,641,0,江苏
2020-04-13,中国,CN,330000.0,,,1267,0,1242,1,浙江
2020-04-13,中国,CN,340000.0,,,991,0,984,6,安徽
2020-04-13,中国,CN,350000.0,,,353,0,329,1,福建
2020-04-13,中国,CN,360000.0,,,937,0,936,1,江西
2020-04-13,中国,CN,370000.0,,,784,0,759,7,山东
2020-04-13,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-04-13,中国,CN,420000.0,,,67803,0,63470,3221,湖北
2020-04-13,中国,CN,430000.0,,,1019,0,1014,4,湖南
2020-04-13,中国,CN,440000.0,,,1564,0,1458,8,广东
2020-04-13,中国,CN,450000.0,,,254,0,252,2,广西
2020-04-13,中国,CN,460000.0,,,168,0,162,6,海南
2020-04-13,中国,CN,500000.0,,,579,0,570,6,重庆
2020-04-13,中国,CN,510000.0,,,560,0,548,3,四川
2020-04-13,中国,CN,520000.0,,,147,0,144,2,贵州
2020-04-13,中国,CN,530000.0,,,184,0,175,2,云南
2020-04-13,中国,CN,540000.0,,,1,0,1,0,西藏
2020-04-13,中国,CN,610000.0,,,256,0,248,3,陕西
2020-04-13,中国,CN,620000.0,,,139,0,135,2,甘肃
2020-04-13,中国,CN,630000.0,,,18,0,18,0,青海
2020-04-13,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-04-13,中国,CN,650000.0,,,76,0,73,3,新疆
2020-04-13,中国,CN,710000.0,,,393,0,114,6,台湾
2020-04-13,中国,CN,810000.0,,,1009,0,397,4,香港
2020-04-13,中国,CN,820000.0,,,45,0,13,0,澳门
2020-04-14,中国,CN,110000.0,,,590,0,495,8,北京
2020-04-14,中国,CN,120000.0,,,185,0,168,3,天津
2020-04-14,中国,CN,130000.0,,,327,0,314,6,河北
2020-04-14,中国,CN,140000.0,,,186,0,135,0,山西
2020-04-14,中国,CN,150000.0,,,190,0,94,1,内蒙
2020-04-14,中国,CN,210000.0,,,145,0,138,2,辽宁
2020-04-14,中国,CN,220000.0,,,102,0,96,1,吉林
2020-04-14,中国,CN,230000.0,,,841,0,470,13,黑龙江
2020-04-14,中国,CN,310000.0,,,622,0,468,7,上海
2020-04-14,中国,CN,320000.0,,,653,0,642,0,江苏
2020-04-14,中国,CN,330000.0,,,1268,0,1244,1,浙江
2020-04-14,中国,CN,340000.0,,,991,0,984,6,安徽
2020-04-14,中国,CN,350000.0,,,353,0,331,1,福建
2020-04-14,中国,CN,360000.0,,,937,0,936,1,江西
2020-04-14,中国,CN,370000.0,,,784,0,761,7,山东
2020-04-14,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-04-14,中国,CN,420000.0,,,67803,0,63470,3222,湖北
2020-04-14,中国,CN,430000.0,,,1019,0,1014,4,湖南
2020-04-14,中国,CN,440000.0,,,1566,0,1462,8,广东
2020-04-14,中国,CN,450000.0,,,254,0,252,2,广西
2020-04-14,中国,CN,460000.0,,,168,0,162,6,海南
2020-04-14,中国,CN,500000.0,,,579,0,570,6,重庆
2020-04-14,中国,CN,510000.0,,,560,0,550,3,四川
2020-04-14,中国,CN,520000.0,,,147,0,144,2,贵州
2020-04-14,中国,CN,530000.0,,,184,0,176,2,云南
2020-04-14,中国,CN,540000.0,,,1,0,1,0,西藏
2020-04-14,中国,CN,610000.0,,,256,0,251,3,陕西
2020-04-14,中国,CN,620000.0,,,139,0,136,2,甘肃
2020-04-14,中国,CN,630000.0,,,18,0,18,0,青海
2020-04-14,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-04-14,中国,CN,650000.0,,,76,0,73,3,新疆
2020-04-14,中国,CN,710000.0,,,393,0,124,6,台湾
2020-04-14,中国,CN,810000.0,,,1012,0,434,4,香港
2020-04-14,中国,CN,820000.0,,,45,0,15,0,澳门
2020-04-15,中国,CN,110000.0,,,593,0,503,8,北京
2020-04-15,中国,CN,120000.0,,,185,0,171,3,天津
2020-04-15,中国,CN,130000.0,,,328,0,315,6,河北
2020-04-15,中国,CN,140000.0,,,194,0,135,0,山西
2020-04-15,中国,CN,150000.0,,,193,0,94,1,内蒙
2020-04-15,中国,CN,210000.0,,,145,0,138,2,辽宁
2020-04-15,中国,CN,220000.0,,,102,0,96,1,吉林
2020-04-15,中国,CN,230000.0,,,861,0,471,13,黑龙江
2020-04-15,中国,CN,310000.0,,,628,0,485,7,上海
2020-04-15,中国,CN,320000.0,,,653,0,642,0,江苏
2020-04-15,中国,CN,330000.0,,,1268,0,1244,1,浙江
2020-04-15,中国,CN,340000.0,,,991,0,984,6,安徽
2020-04-15,中国,CN,350000.0,,,353,0,333,1,福建
2020-04-15,中国,CN,360000.0,,,937,0,936,1,江西
2020-04-15,中国,CN,370000.0,,,784,0,761,7,山东
2020-04-15,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-04-15,中国,CN,420000.0,,,67803,0,63470,3222,湖北
2020-04-15,中国,CN,430000.0,,,1019,0,1014,4,湖南
2020-04-15,中国,CN,440000.0,,,1571,0,1471,8,广东
2020-04-15,中国,CN,450000.0,,,254,0,252,2,广西
2020-04-15,中国,CN,460000.0,,,168,0,162,6,海南
2020-04-15,中国,CN,500000.0,,,579,0,570,6,重庆
2020-04-15,中国,CN,510000.0,,,560,0,552,3,四川
2020-04-15,中国,CN,520000.0,,,147,0,144,2,贵州
2020-04-15,中国,CN,530000.0,,,184,0,176,2,云南
2020-04-15,中国,CN,540000.0,,,1,0,1,0,西藏
2020-04-15,中国,CN,610000.0,,,256,0,251,3,陕西
2020-04-15,中国,CN,620000.0,,,139,0,136,2,甘肃
2020-04-15,中国,CN,630000.0,,,18,0,18,0,青海
2020-04-15,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-04-15,中国,CN,650000.0,,,76,0,73,3,新疆
2020-04-15,中国,CN,710000.0,,,395,0,137,6,台湾
2020-04-15,中国,CN,810000.0,,,1016,0,459,4,香港
2020-04-15,中国,CN,820000.0,,,45,0,16,0,澳门
2020-04-16,中国,CN,110000.0,,,593,0,509,8,北京
2020-04-16,中国,CN,120000.0,,,186,0,172,3,天津
2020-04-16,中国,CN,130000.0,,,328,0,316,6,河北
2020-04-16,中国,CN,140000.0,,,197,0,135,0,山西
2020-04-16,中国,CN,150000.0,,,193,0,103,1,内蒙
2020-04-16,中国,CN,210000.0,,,146,0,140,2,辽宁
2020-04-16,中国,CN,220000.0,,,102,0,97,1,吉林
2020-04-16,中国,CN,230000.0,,,872,0,471,13,黑龙江
2020-04-16,中国,CN,310000.0,,,628,0,489,7,上海
2020-04-16,中国,CN,320000.0,,,653,0,643,0,江苏
2020-04-16,中国,CN,330000.0,,,1268,0,1246,1,浙江
2020-04-16,中国,CN,340000.0,,,991,0,984,6,安徽
2020-04-16,中国,CN,350000.0,,,354,0,334,1,福建
2020-04-16,中国,CN,360000.0,,,937,0,936,1,江西
2020-04-16,中国,CN,370000.0,,,787,0,761,7,山东
2020-04-16,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-04-16,中国,CN,420000.0,,,68128,0,63487,4512,湖北
2020-04-16,中国,CN,430000.0,,,1019,0,1014,4,湖南
2020-04-16,中国,CN,440000.0,,,1577,0,1475,8,广东
2020-04-16,中国,CN,450000.0,,,254,0,252,2,广西
2020-04-16,中国,CN,460000.0,,,168,0,162,6,海南
2020-04-16,中国,CN,500000.0,,,579,0,570,6,重庆
2020-04-16,中国,CN,510000.0,,,560,0,552,3,四川
2020-04-16,中国,CN,520000.0,,,147,0,144,2,贵州
2020-04-16,中国,CN,530000.0,,,184,0,177,2,云南
2020-04-16,中国,CN,540000.0,,,1,0,1,0,西藏
2020-04-16,中国,CN,610000.0,,,256,0,252,3,陕西
2020-04-16,中国,CN,620000.0,,,139,0,137,2,甘肃
2020-04-16,中国,CN,630000.0,,,18,0,18,0,青海
2020-04-16,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-04-16,中国,CN,650000.0,,,76,0,73,3,新疆
2020-04-16,中国,CN,710000.0,,,395,0,155,6,台湾
2020-04-16,中国,CN,810000.0,,,1017,0,485,4,香港
2020-04-16,中国,CN,820000.0,,,45,0,16,0,澳门
2020-04-17,中国,CN,110000.0,,,593,0,509,8,北京
2020-04-17,中国,CN,120000.0,,,189,0,173,3,天津
2020-04-17,中国,CN,130000.0,,,328,0,316,6,河北
2020-04-17,中国,CN,140000.0,,,197,0,135,0,山西
2020-04-17,中国,CN,150000.0,,,193,0,104,1,内蒙
2020-04-17,中国,CN,210000.0,,,146,0,142,2,辽宁
2020-04-17,中国,CN,220000.0,,,102,0,97,1,吉林
2020-04-17,中国,CN,230000.0,,,892,0,472,13,黑龙江
2020-04-17,中国,CN,310000.0,,,628,0,512,7,上海
2020-04-17,中国,CN,320000.0,,,653,0,643,0,江苏
2020-04-17,中国,CN,330000.0,,,1268,0,1246,1,浙江
2020-04-17,中国,CN,340000.0,,,991,0,984,6,安徽
2020-04-17,中国,CN,350000.0,,,355,0,336,1,福建
2020-04-17,中国,CN,360000.0,,,937,0,936,1,江西
2020-04-17,中国,CN,370000.0,,,787,0,765,7,山东
2020-04-17,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-04-17,中国,CN,420000.0,,,68128,0,63494,4512,湖北
2020-04-17,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-04-17,中国,CN,440000.0,,,1579,0,1482,8,广东
2020-04-17,中国,CN,450000.0,,,254,0,252,2,广西
2020-04-17,中国,CN,460000.0,,,168,0,162,6,海南
2020-04-17,中国,CN,500000.0,,,579,0,570,6,重庆
2020-04-17,中国,CN,510000.0,,,561,0,553,3,四川
2020-04-17,中国,CN,520000.0,,,147,0,144,2,贵州
2020-04-17,中国,CN,530000.0,,,184,0,177,2,云南
2020-04-17,中国,CN,540000.0,,,1,0,1,0,西藏
2020-04-17,中国,CN,610000.0,,,256,0,252,3,陕西
2020-04-17,中国,CN,620000.0,,,139,0,137,2,甘肃
2020-04-17,中国,CN,630000.0,,,18,0,18,0,青海
2020-04-17,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-04-17,中国,CN,650000.0,,,76,0,73,3,新疆
2020-04-17,中国,CN,710000.0,,,395,0,166,6,台湾
2020-04-17,中国,CN,810000.0,,,1021,0,532,4,香港
2020-04-17,中国,CN,820000.0,,,45,0,17,0,澳门
2020-04-18,中国,CN,110000.0,,,593,0,510,8,北京
2020-04-18,中国,CN,120000.0,,,189,0,173,3,天津
2020-04-18,中国,CN,130000.0,,,328,0,316,6,河北
2020-04-18,中国,CN,140000.0,,,197,0,135,0,山西
2020-04-18,中国,CN,150000.0,,,193,0,104,1,内蒙
2020-04-18,中国,CN,210000.0,,,146,0,142,2,辽宁
2020-04-18,中国,CN,220000.0,,,104,0,97,1,吉林
2020-04-18,中国,CN,230000.0,,,898,0,472,13,黑龙江
2020-04-18,中国,CN,310000.0,,,635,0,516,7,上海
2020-04-18,中国,CN,320000.0,,,653,0,643,0,江苏
2020-04-18,中国,CN,330000.0,,,1268,0,1247,1,浙江
2020-04-18,中国,CN,340000.0,,,991,0,984,6,安徽
2020-04-18,中国,CN,350000.0,,,355,0,339,1,福建
2020-04-18,中国,CN,360000.0,,,937,0,936,1,江西
2020-04-18,中国,CN,370000.0,,,787,0,765,7,山东
2020-04-18,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-04-18,中国,CN,420000.0,,,68128,0,63507,4512,湖北
2020-04-18,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-04-18,中国,CN,440000.0,,,1580,0,1490,8,广东
2020-04-18,中国,CN,450000.0,,,254,0,252,2,广西
2020-04-18,中国,CN,460000.0,,,168,0,162,6,海南
2020-04-18,中国,CN,500000.0,,,579,0,570,6,重庆
2020-04-18,中国,CN,510000.0,,,561,0,554,3,四川
2020-04-18,中国,CN,520000.0,,,147,0,145,2,贵州
2020-04-18,中国,CN,530000.0,,,184,0,178,2,云南
2020-04-18,中国,CN,540000.0,,,1,0,1,0,西藏
2020-04-18,中国,CN,610000.0,,,256,0,252,3,陕西
2020-04-18,中国,CN,620000.0,,,139,0,137,2,甘肃
2020-04-18,中国,CN,630000.0,,,18,0,18,0,青海
2020-04-18,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-04-18,中国,CN,650000.0,,,76,0,73,3,新疆
2020-04-18,中国,CN,710000.0,,,398,0,178,6,台湾
2020-04-18,中国,CN,810000.0,,,1023,0,568,4,香港
2020-04-18,中国,CN,820000.0,,,45,0,17,0,澳门
2020-04-19,中国,CN,110000.0,,,593,0,514,8,北京
2020-04-19,中国,CN,120000.0,,,189,0,174,3,天津
2020-04-19,中国,CN,130000.0,,,328,0,317,6,河北
2020-04-19,中国,CN,140000.0,,,197,0,135,0,山西
2020-04-19,中国,CN,150000.0,,,194,0,104,1,内蒙
2020-04-19,中国,CN,210000.0,,,146,0,143,2,辽宁
2020-04-19,中国,CN,220000.0,,,104,0,97,1,吉林
2020-04-19,中国,CN,230000.0,,,905,0,472,13,黑龙江
2020-04-19,中国,CN,310000.0,,,638,0,521,7,上海
2020-04-19,中国,CN,320000.0,,,653,0,643,0,江苏
2020-04-19,中国,CN,330000.0,,,1268,0,1249,1,浙江
2020-04-19,中国,CN,340000.0,,,991,0,984,6,安徽
2020-04-19,中国,CN,350000.0,,,355,0,339,1,福建
2020-04-19,中国,CN,360000.0,,,937,0,936,1,江西
2020-04-19,中国,CN,370000.0,,,787,0,765,7,山东
2020-04-19,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-04-19,中国,CN,420000.0,,,68128,0,63511,4512,湖北
2020-04-19,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-04-19,中国,CN,440000.0,,,1581,0,1494,8,广东
2020-04-19,中国,CN,450000.0,,,254,0,252,2,广西
2020-04-19,中国,CN,460000.0,,,168,0,162,6,海南
2020-04-19,中国,CN,500000.0,,,579,0,570,6,重庆
2020-04-19,中国,CN,510000.0,,,561,0,554,3,四川
2020-04-19,中国,CN,520000.0,,,147,0,145,2,贵州
2020-04-19,中国,CN,530000.0,,,184,0,178,2,云南
2020-04-19,中国,CN,540000.0,,,1,0,1,0,西藏
2020-04-19,中国,CN,610000.0,,,256,0,252,3,陕西
2020-04-19,中国,CN,620000.0,,,139,0,137,2,甘肃
2020-04-19,中国,CN,630000.0,,,18,0,18,0,青海
2020-04-19,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-04-19,中国,CN,650000.0,,,76,0,73,3,新疆
2020-04-19,中国,CN,710000.0,,,420,0,189,6,台湾
2020-04-19,中国,CN,810000.0,,,1025,0,602,4,香港
2020-04-19,中国,CN,820000.0,,,45,0,20,0,澳门
2020-04-20,中国,CN,110000.0,,,593,0,516,8,北京
2020-04-20,中国,CN,120000.0,,,189,0,174,3,天津
2020-04-20,中国,CN,130000.0,,,328,0,317,6,河北
2020-04-20,中国,CN,140000.0,,,197,0,140,0,山西
2020-04-20,中国,CN,150000.0,,,194,0,108,1,内蒙
2020-04-20,中国,CN,210000.0,,,146,0,143,2,辽宁
2020-04-20,中国,CN,220000.0,,,106,0,97,1,吉林
2020-04-20,中国,CN,230000.0,,,913,0,475,13,黑龙江
2020-04-20,中国,CN,310000.0,,,638,0,530,7,上海
2020-04-20,中国,CN,320000.0,,,653,0,644,0,江苏
2020-04-20,中国,CN,330000.0,,,1268,0,1251,1,浙江
2020-04-20,中国,CN,340000.0,,,991,0,984,6,安徽
2020-04-20,中国,CN,350000.0,,,355,0,341,1,福建
2020-04-20,中国,CN,360000.0,,,937,0,936,1,江西
2020-04-20,中国,CN,370000.0,,,787,0,765,7,山东
2020-04-20,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-04-20,中国,CN,420000.0,,,68128,0,63514,4512,湖北
2020-04-20,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-04-20,中国,CN,440000.0,,,1582,0,1501,8,广东
2020-04-20,中国,CN,450000.0,,,254,0,252,2,广西
2020-04-20,中国,CN,460000.0,,,168,0,162,6,海南
2020-04-20,中国,CN,500000.0,,,579,0,570,6,重庆
2020-04-20,中国,CN,510000.0,,,561,0,554,3,四川
2020-04-20,中国,CN,520000.0,,,147,0,145,2,贵州
2020-04-20,中国,CN,530000.0,,,184,0,178,2,云南
2020-04-20,中国,CN,540000.0,,,1,0,1,0,西藏
2020-04-20,中国,CN,610000.0,,,256,0,252,3,陕西
2020-04-20,中国,CN,620000.0,,,139,0,137,2,甘肃
2020-04-20,中国,CN,630000.0,,,18,0,18,0,青海
2020-04-20,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-04-20,中国,CN,650000.0,,,76,0,73,3,新疆
2020-04-20,中国,CN,710000.0,,,422,0,203,6,台湾
2020-04-20,中国,CN,810000.0,,,1025,0,630,4,香港
2020-04-20,中国,CN,820000.0,,,45,0,22,0,澳门
2020-04-21,中国,CN,110000.0,,,593,0,518,8,北京
2020-04-21,中国,CN,120000.0,,,189,0,176,3,天津
2020-04-21,中国,CN,130000.0,,,328,0,317,6,河北
2020-04-21,中国,CN,140000.0,,,197,0,140,0,山西
2020-04-21,中国,CN,150000.0,,,194,0,108,1,内蒙
2020-04-21,中国,CN,210000.0,,,146,0,143,2,辽宁
2020-04-21,中国,CN,220000.0,,,106,0,98,1,吉林
2020-04-21,中国,CN,230000.0,,,921,0,477,13,黑龙江
2020-04-21,中国,CN,310000.0,,,639,0,530,7,上海
2020-04-21,中国,CN,320000.0,,,653,0,645,0,江苏
2020-04-21,中国,CN,330000.0,,,1268,0,1252,1,浙江
2020-04-21,中国,CN,340000.0,,,991,0,984,6,安徽
2020-04-21,中国,CN,350000.0,,,355,0,342,1,福建
2020-04-21,中国,CN,360000.0,,,937,0,936,1,江西
2020-04-21,中国,CN,370000.0,,,787,0,766,7,山东
2020-04-21,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-04-21,中国,CN,420000.0,,,68128,0,63519,4512,湖北
2020-04-21,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-04-21,中国,CN,440000.0,,,1582,0,1511,8,广东
2020-04-21,中国,CN,450000.0,,,254,0,252,2,广西
2020-04-21,中国,CN,460000.0,,,168,0,162,6,海南
2020-04-21,中国,CN,500000.0,,,579,0,570,6,重庆
2020-04-21,中国,CN,510000.0,,,561,0,556,3,四川
2020-04-21,中国,CN,520000.0,,,147,0,145,2,贵州
2020-04-21,中国,CN,530000.0,,,184,0,178,2,云南
2020-04-21,中国,CN,540000.0,,,1,0,1,0,西藏
2020-04-21,中国,CN,610000.0,,,277,0,253,3,陕西
2020-04-21,中国,CN,620000.0,,,139,0,137,2,甘肃
2020-04-21,中国,CN,630000.0,,,18,0,18,0,青海
2020-04-21,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-04-21,中国,CN,650000.0,,,76,0,73,3,新疆
2020-04-21,中国,CN,710000.0,,,425,0,217,6,台湾
2020-04-21,中国,CN,810000.0,,,1029,0,650,4,香港
2020-04-21,中国,CN,820000.0,,,45,0,24,0,澳门
2020-04-22,中国,CN,110000.0,,,593,0,522,8,北京
2020-04-22,中国,CN,120000.0,,,189,0,178,3,天津
2020-04-22,中国,CN,130000.0,,,328,0,317,6,河北
2020-04-22,中国,CN,140000.0,,,197,0,142,0,山西
2020-04-22,中国,CN,150000.0,,,194,0,108,1,内蒙
2020-04-22,中国,CN,210000.0,,,146,0,143,2,辽宁
2020-04-22,中国,CN,220000.0,,,107,0,98,1,吉林
2020-04-22,中国,CN,230000.0,,,925,0,485,13,黑龙江
2020-04-22,中国,CN,310000.0,,,640,0,532,7,上海
2020-04-22,中国,CN,320000.0,,,653,0,645,0,江苏
2020-04-22,中国,CN,330000.0,,,1268,0,1254,1,浙江
2020-04-22,中国,CN,340000.0,,,991,0,984,6,安徽
2020-04-22,中国,CN,350000.0,,,355,0,342,1,福建
2020-04-22,中国,CN,360000.0,,,937,0,936,1,江西
2020-04-22,中国,CN,370000.0,,,787,0,766,7,山东
2020-04-22,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-04-22,中国,CN,420000.0,,,68128,0,63547,4512,湖北
2020-04-22,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-04-22,中国,CN,440000.0,,,1584,0,1518,8,广东
2020-04-22,中国,CN,450000.0,,,254,0,252,2,广西
2020-04-22,中国,CN,460000.0,,,168,0,162,6,海南
2020-04-22,中国,CN,500000.0,,,579,0,570,6,重庆
2020-04-22,中国,CN,510000.0,,,561,0,557,3,四川
2020-04-22,中国,CN,520000.0,,,147,0,145,2,贵州
2020-04-22,中国,CN,530000.0,,,184,0,178,2,云南
2020-04-22,中国,CN,540000.0,,,1,0,1,0,西藏
2020-04-22,中国,CN,610000.0,,,279,0,253,3,陕西
2020-04-22,中国,CN,620000.0,,,139,0,137,2,甘肃
2020-04-22,中国,CN,630000.0,,,18,0,18,0,青海
2020-04-22,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-04-22,中国,CN,650000.0,,,76,0,73,3,新疆
2020-04-22,中国,CN,710000.0,,,426,0,236,6,台湾
2020-04-22,中国,CN,810000.0,,,1033,0,678,4,香港
2020-04-22,中国,CN,820000.0,,,45,0,26,0,澳门
2020-04-23,中国,CN,110000.0,,,593,0,524,8,北京
2020-04-23,中国,CN,120000.0,,,189,0,179,3,天津
2020-04-23,中国,CN,130000.0,,,328,0,317,6,河北
2020-04-23,中国,CN,140000.0,,,197,0,142,0,山西
2020-04-23,中国,CN,150000.0,,,194,0,108,1,内蒙
2020-04-23,中国,CN,210000.0,,,146,0,143,2,辽宁
2020-04-23,中国,CN,220000.0,,,108,0,99,1,吉林
2020-04-23,中国,CN,230000.0,,,928,0,485,13,黑龙江
2020-04-23,中国,CN,310000.0,,,641,0,533,7,上海
2020-04-23,中国,CN,320000.0,,,653,0,646,0,江苏
2020-04-23,中国,CN,330000.0,,,1268,0,1256,1,浙江
2020-04-23,中国,CN,340000.0,,,991,0,984,6,安徽
2020-04-23,中国,CN,350000.0,,,355,0,346,1,福建
2020-04-23,中国,CN,360000.0,,,937,0,936,1,江西
2020-04-23,中国,CN,370000.0,,,787,0,766,7,山东
2020-04-23,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-04-23,中国,CN,420000.0,,,68128,0,63569,4512,湖北
2020-04-23,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-04-23,中国,CN,440000.0,,,1585,0,1528,8,广东
2020-04-23,中国,CN,450000.0,,,254,0,252,2,广西
2020-04-23,中国,CN,460000.0,,,168,0,162,6,海南
2020-04-23,中国,CN,500000.0,,,579,0,573,6,重庆
2020-04-23,中国,CN,510000.0,,,561,0,558,3,四川
2020-04-23,中国,CN,520000.0,,,147,0,145,2,贵州
2020-04-23,中国,CN,530000.0,,,184,0,180,2,云南
2020-04-23,中国,CN,540000.0,,,1,0,1,0,西藏
2020-04-23,中国,CN,610000.0,,,279,0,253,3,陕西
2020-04-23,中国,CN,620000.0,,,139,0,137,2,甘肃
2020-04-23,中国,CN,630000.0,,,18,0,18,0,青海
2020-04-23,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-04-23,中国,CN,650000.0,,,76,0,73,3,新疆
2020-04-23,中国,CN,710000.0,,,427,0,253,6,台湾
2020-04-23,中国,CN,810000.0,,,1035,0,699,4,香港
2020-04-23,中国,CN,820000.0,,,45,0,27,0,澳门
2020-04-24,中国,CN,110000.0,,,593,0,525,8,北京
2020-04-24,中国,CN,120000.0,,,190,0,181,3,天津
2020-04-24,中国,CN,130000.0,,,328,0,318,6,河北
2020-04-24,中国,CN,140000.0,,,197,0,149,0,山西
2020-04-24,中国,CN,150000.0,,,197,0,114,1,内蒙
2020-04-24,中国,CN,210000.0,,,146,0,143,2,辽宁
2020-04-24,中国,CN,220000.0,,,109,0,99,1,吉林
2020-04-24,中国,CN,230000.0,,,930,0,508,13,黑龙江
2020-04-24,中国,CN,310000.0,,,641,0,547,7,上海
